"Chunk","Time_sec","Memory_Mb"
"Libraries",7.53,457.2
"LoadData",6.75,1215.1
"PrepData",0.63,205.4
"PrepCohort",9.17,2.6
"Unsup",145.55,16.6
"UnsupProb",0.46,0.1
"ExporingUnsupProb",0.44,0
"VizUnsupProb",1.71,14.1
"VizFPUnsup",4.57,12.8
"RefinedUnsup",0.5,0
"AddClus",0.78,0.4
"VizClus",2.6,8.9
"VizClus2",1.9,2.6
"scTypePrep",2.08,16.3
"RunscType",8.89,14.8
"AddAnn",0.7,1.2
"VizAnn",4.34,13
"SavingSeuObj",46.86,0
"SpatialViz",7.31,11.7
"MarkerViz1",1.34,2.8
"SpatialViz2",5.15,8.7
"Total",259.26,2004.3
